Country Name,Country Code,Indicator Name,Indicator Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Bangladesh,BGD,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,5.77134167,6.96069362,7.343810472,9.257545774,12.12486244,13.44084108,13.15681747,13.67809474,14.94357624,16.56707066,16.65563246,15.91992909,14.54554809,15.29431233,16.27119219,20.88175803,21.59652113,22.78517429,23.23598683,23.54851293,24.66553205,27.78351418,30.14886476,30.17425305,32.13184488,33.80564705,36.15915602,37.28677529,39.21004341,41.50533381,47.0504057,48.82046561,49.41992595,48.27489601
Bangladesh,BGD,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,97.94927224,91.60789232,92.91148339,92.3623833,93.75626548,91.36444201,90.16739609,90.92675526,90.75855482,90.79214191,90.35441689,88.66864138,87.45561836,87.14021686,86.46022078,87.36043346,87.61566162,85.30188385,83.31641398,83.27201406,82.22333293,83.03154768,81.62356653,82.41616794,81.32545842,81.93724424,81.62038199,82.45986206,84.20396451,82.75254914,82.19631662,83.55875368,82.40851573,81.30555045
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.819141865,3.801998047,2.376466818,4.016088042,5.180672299,3.223280624,4.248570449,3.73226373,2.159202308,2.612351812,5.941307144,3.339355537,5.039133121,4.57437555,4.084703532,4.92505218,4.621967972,5.387551729,5.227531388,4.869230207,5.94450677,5.274014114,4.415410923,5.255994272,6.2705029,5.955478473,6.629337175,6.427842521,6.190431553,5.741158626,6.069339864,6.708097255,6.233705051,6.030242521
Bangladesh,BGD,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,243.5108965,246.0127857,245.2157834,248.3902853,254.4153651,255.6989587,259.5062591,262.0869783,260.7825622,260.8371954,269.6270631,272.171042,279.5383878,286.0499947,291.4636307,299.4399816,306.8012165,316.7459083,326.6806006,336.0283728,349.5053333,361.5308569,371.2207201,384.613043,402.8003249,421.1233114,443.6676994,467.0649808,490.9072519,513.7678115,539.0999313,568.7266369,597.0206457,625.3434838
Bangladesh,BGD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.938670651,1.027423928,-0.323967846,1.294574885,2.425650318,0.504526765,1.488977682,0.994472815,-0.497703505,0.020949687,3.369867455,0.94351762,2.706880844,2.329414225,1.892548872,2.736653943,2.458333987,3.241412124,3.136486394,2.861440876,4.010661462,3.440726773,2.680231314,3.607644218,4.728722083,4.548900631,5.353393515,5.273604876,5.104701069,4.656798102,4.930655303,5.49558697,4.974975128,4.744029926
Bangladesh,BGD,GINI index,SI.POV.GINI,,,,,25.88,,26.92,,,28.85,,,27.6,,,,33.46,,,,33.46,,,,,33.22,,,,,32.12,,,
Bangladesh,BGD,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,2.050727764,8.392107681,7.088516614,7.637616701,6.243734521,8.635557992,9.832603909,9.073244736,9.241445178,9.207858091,9.645583111,11.33135862,12.54438164,12.85978314,13.53977922,12.63956654,12.38433838,14.69811615,16.68358602,16.72798594,17.77666707,16.96845232,18.37643347,17.58383206,18.67454158,18.06275576,18.37961801,17.54013794,15.79603549,17.24745086,17.80368338,16.44124632,17.59148427,18.69444955
Bangladesh,BGD,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,14.4393913,17.62143939,17.81970476,16.97174682,15.91998154,16.31817405,16.70135975,16.01624821,16.31307279,16.72359471,17.05412214,16.89596849,17.30503485,17.94682661,18.40255659,19.11979335,19.99322178,20.72286618,21.63241709,22.1930558,23.02397236,23.08701681,23.14749946,23.4053086,24.02311178,24.52721422,24.65061883,24.46587336,24.20791085,24.37222997,24.41375017,25.15082762,26.541805,26.84163487
Bangladesh,BGD,Household final consumption expenditure per capita (constant 2005 US$),NE.CON.PRVT.PC.KD,266.6207195,263.3966115,248.3201911,248.1601425,259.0642805,255.5703522,255.9152676,255.9806433,258.9969026,254.7357925,267.5390406,260.5081623,264.7745414,267.912551,271.8751502,276.1773724,270.2052583,276.5208664,273.9224861,272.0982297,278.1090289,286.2251885,295.2051868,300.8196442,305.8890305,313.5153298,323.1208222,338.3769154,353.3190062,370.4821204,385.1187098,403.6642015,416.8025388,433.0106594
Bangladesh,BGD,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,1.677148888,1.774448221,1.065426609,0.868934765,0.990259388,1.365834771,3.109391831,3.526643944,11.19116276,3.631955663,2.345109692,1.893907141,2.516608755,2.43586411,2.507676396,3.123474541,5.864456096,5.035704748,5.832301888,9.929384141,8.384911674,7.909458367,15.6270628,21.04094578,15.06386825,
Bangladesh,BGD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0,0,0,0,0.000222359,0.00043517,0.000940619,0.0020856,0.00326795,0.020809104,0.058833439,0.114644643,0.210751714,0.385958523,0.784635571,0.980702181,1.969454675,6.28776238,13.20573922,23.46762823,30.16828408,34.35334451,44.94535882,55.19256723,62.82023906,67.08453366
Bangladesh,BGD,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,45.77,,42.35,,,47.14,,,46.61,,,,40.85,,,,39.39,,,,,34.34,,,,,30.35,,,
Bangladesh,BGD,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,93.09,,90.64,,,92.26,,,92.99,,,,85.54,,,,84.4,,,,,80.32,,,,,76.54,,,
Bangladesh,BGD,Telephone lines (per 100 people),IT.MLT.MAIN.P2,0.115153693,0.119154158,0.124051548,0.128166027,0.131911007,0.160572338,0.16922814,0.17531693,0.183192115,0.183242222,0.203006268,0.201495271,0.206971446,0.214057667,0.223460113,0.239097349,0.258234221,0.294542456,0.323667852,0.333137327,0.371121682,0.419269713,0.442265132,0.533134133,0.588345519,0.747545083,0.782777773,0.810421118,0.908600595,0.825999595,0.847495765,0.639594695,0.621601676,0.727319695
Bangladesh,BGD,Trade (% of GDP),NE.TRD.GNFS.ZS,23.37723111,19.76960042,21.14861503,20.81859773,16.23624147,18.78301041,17.57097857,17.27320324,18.32637647,19.01026052,19.65267749,18.88985039,19.93401193,23.12157612,22.86586506,28.20949242,29.77754081,30.01163141,31.60619744,31.85240042,33.20734503,36.88216437,33.32301126,34.24910698,36.27827593,39.62709094,44.21832165,46.47911887,49.09107798,45.98002717,43.42240362,54.51129792,55.29305181,53.83279959
Bhutan,BTN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,2.577106958,3.005954305,2.600535475,2.650286751,2.508194574,2.933231723,4.291455778,4.112948789,5.383357652,6.548636583,6.814961351,8.521437985,7.638361665,6.675086486,11.0805317,9.466239345,8.258292287,8.854480521,9.781603034,11.52629556,13.59410994,16.01226839,18.19598819,21.6385624,24.08640542,30.38342064,32.37222227,41.43414733,47.08817157,45.35641711,44.20726866
Bhutan,BTN,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,94.14276332,100.503712,98.81865193,95.19793884,94.7483299,92.60183973,93.13072379,77.6931655,82.61547711,77.49039899,73.43518959,76.95884234,78.33381202,69.06449376,58.60386898,59.48320747,67.89682391,77.47161743,81.54459457,80.76867018,76.30311217,57.95893549,59.84753188,59.98828092,64.59960343,74.76394336,58.62798358,65.41163391,71.31831829,75.27256494,66.32577601,63.56727491,64.5674233,58.08856837
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,13.90772856,3.413942152,11.31071267,4.482105875,4.211773999,11.730578,28.69626499,4.98728977,7.43262602,10.87643422,-0.407876048,4.60089174,1.986366912,4.951503165,7.074117383,5.565172706,5.373838635,5.914030812,7.98397233,6.933024023,8.203773885,10.72784086,7.664333953,5.896408047,7.122559851,6.849365814,17.92582502,4.768354169,6.657223796,11.73085436,8.554492551,4.620016905,4.981880758
Bhutan,BTN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,325.1378503,360.4563686,363.7474092,395.4128522,402.8571187,408.2992459,441.9307108,549.6815553,559.1193254,586.8223723,643.0948167,641.4691846,679.3662122,705.2055932,750.9279649,807.9709898,847.130414,878.005396,907.9935844,953.9253237,991.591303,1042.392413,1120.337772,1171.120771,1205.917533,1258.990995,1314.601196,1518.770703,1561.779187,1636.473167,1796.82876,1917.139309,1972.203724,2037.159413
Bhutan,BTN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,10.86262898,0.913020524,8.705338423,1.882656687,1.350882709,8.236964727,24.38184129,1.716952315,4.954764675,9.589348847,-0.25278264,5.907848504,3.803453934,6.483552051,7.596337816,4.846637398,3.644655128,3.415490216,5.058597335,3.948524933,5.123190343,7.477544716,4.532829387,2.971235968,4.401085506,4.417045237,15.53090828,2.831795772,4.782621001,9.798852612,6.695715875,2.872217744,3.293558762
Bhutan,BTN,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,46.83,,,,38.06,,,,,38.73,
Bhutan,BTN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,5.857236684,-0.503712031,1.181348068,4.802061162,5.251670096,7.398160273,6.869276209,22.3068345,17.38452289,22.50960101,26.56481041,23.04115766,21.66618798,30.93550624,41.39613102,40.51679253,32.10317609,22.52838257,18.45540543,19.23132982,23.69688783,42.04106451,40.15246812,40.01171908,35.40039657,25.23605664,41.37201642,34.58836609,28.68168171,24.72743506,33.67422399,36.43272509,35.4325767,41.91143163
Bhutan,BTN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,31.16878436,32.76505773,35.09741313,38.69188682,36.28059993,43.15410826,40.57379054,35.6150719,38.16491318,35.13322407,30.97951515,32.31949153,40.36095326,45.22580121,45.47003523,43.08088889,42.57148285,37.99695232,37.52933441,43.38138964,49.9887502,59.46043577,60.54118038,58.34951294,63.04871595,49.9270007,46.16029966,39.50493444,38.66077084,41.32765535,51.55055708,66.50394377,64.01057798,69.06267553
Bhutan,BTN,Household final consumption expenditure per capita (constant 2005 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,449.4402437,462.8298425,481.8123758,517.9488784,515.0830487,508.5232043,503.4074877,565.5812685,585.3815081,586.6892643,709.6397606,733.7638462,770.9212746,809.0836454
Bhutan,BTN,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,10.42914806,9.837019706,10.34606016,,,,,,,,,,,,,,,
Bhutan,BTN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365843964,3.019121524,5.53491068,12.33202317,21.99686472,36.61427504,48.10756491,54.99993723,66.37918152,75.6097824,72.19831102
Bhutan,BTN,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,,,,,,,,,,,,,,,,,,,,,,,17.32,,,,8.53,,,,,3.29,
Bhutan,BTN,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,,,,,,,,,,,,,,,,,,,,,,,46.94,,,,29.76,,,,,15.15,
Bhutan,BTN,Telephone lines (per 100 people),IT.MLT.MAIN.P2,0.288313608,0.282964144,0.299131139,0.314601086,0.317730223,0.319663118,0.330312352,0.329215151,0.32862561,0.347107469,0.349237874,0.467372711,0.560094188,0.733832188,0.893687889,1.029846495,1.184953394,1.233819314,1.955457463,2.185567236,2.506423319,3.021752902,3.277606503,3.838035767,4.777620198,5.073668124,4.736706092,4.394839298,3.969463664,3.739734466,3.667257605,3.768701272,3.640361165,3.512846394
Bhutan,BTN,Trade (% of GDP),NE.TRD.GNFS.ZS,51.34797418,63.47852225,61.3938867,57.83123684,58.06120354,66.13058444,70.05223764,61.6385007,77.18904308,66.01540618,57.48298376,72.28102945,87.89033302,75.66203346,68.95478401,80.39846246,81.15644952,82.02069343,82.51759993,81.81567371,82.46935573,76.19172964,69.55953629,70.35780937,89.09429849,101.1758473,113.5973084,112.2510398,104.236446,107.8947583,98.23134061,109.9020879,100.5228516,102.6472667
China,CHN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,53.11262027,56.51978918,57.33794409,57.54319132,61.31476539,66.8009712,76.72080296,78.78765432,74.6601884,77.98405807,87.14728302,89.27163201,87.24244821,97.83317387,86.66588741,84.96254576,90.25621838,97.63462934,106.1818475,111.4757284,112.3164548,111.256833,118.8508217,127.1511821,120.0918539,113.283184,110.7348708,107.4916712,103.6922888,127.1869781,129.9232492,126.9561085,133.6653429,140.0141475
China,CHN,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,,,64.79938155,64.98372325,65.11740678,65.75312546,64.18683382,62.90758711,63.11142705,63.82392499,61.12382238,61.04268918,61.51338509,57.43960833,56.48109832,56.46150179,57.50844288,57.55771664,58.59888684,60.42683348,62.47217678,61.61230132,59.56271222,56.61410759,54.08758088,52.38070186,49.3290023,49.45030277,48.23931225,47.34559974,48.02120515,49.25152764,48.52284172,48.15221752
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.572854,7.841442,5.24311,9.056871,10.852979,15.176021,13.466193,8.846377,11.583264,11.280584,4.063203,3.839025,9.178937,14.240706,13.964315,13.080682,10.92498,10.008523,9.297034,7.833347,7.619836,8.300318,9.082068,10.025379,10.08504,11.310035,12.676534,14.162395,9.634668,9.214199,10.446989,9.299885,7.652553,7.671191
China,CHN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,221.6542825,235.9927753,244.7353114,263.0718215,287.8216498,327.0180654,365.5767244,391.5868929,429.9666369,471.189584,483.1927993,494.9432363,533.791703,602.8370885,679.2977695,759.8536577,834.0792109,908.215362,983.1730051,1051.048329,1122.258646,1206.613169,1307.409549,1429.550412,1564.401999,1731.125235,1939.710771,2202.885127,2402.782656,2611.160054,2870.052933,3121.969728,3344.544691,3583.375886
China,CHN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.23207834,6.468854385,3.704577875,7.492384318,9.408011902,13.61829994,11.79098744,7.114831643,9.801079846,9.587475754,2.547427984,2.43183197,7.849075187,12.93489297,12.68347327,11.85870053,9.768401115,8.888382561,8.253289502,6.903700947,6.775170576,7.516495673,8.353661501,9.342203719,9.433146644,10.65731416,12.04913038,13.56771121,9.07435101,8.672336566,9.914860583,8.777426785,7.129311994,7.140918039
China,CHN,GINI index,SI.POV.GINI,,29.11,,,27.69,,,29.85,,,32.43,,,35.5,,,35.7,,,39.23,,,42.59,,,42.48,,,42.63,,42.06,,,
China,CHN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,35.20061845,35.01627675,34.88259322,34.24687454,35.81316618,37.09241289,36.88857295,36.17607501,38.87617762,38.95731082,38.48661491,42.56039167,43.51890168,43.53849821,42.49155712,42.44228336,41.40111316,39.57316652,37.52782322,38.38769868,40.43728778,43.38589241,45.91241912,47.61929814,50.6709977,50.54969723,51.76068775,52.65440026,51.97879485,50.74847236,51.47715828,51.84778248
China,CHN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,29.09171563,27.37980745,28.23785262,28.90157139,29.78613478,29.63608206,30.55615804,31.50195906,31.25676608,26.00822155,25.86161312,27.86906395,31.62184503,37.66691673,35.92006217,34.35387214,33.78652931,32.87831093,33.84861177,34.04137222,34.11233386,34.43020499,36.25955695,39.38272313,40.72955859,40.1394616,40.66028445,39.10631117,40.78531613,45.96025231,45.73083707,45.58870308,46.53912523,47.30204199
China,CHN,Household final consumption expenditure per capita (constant 2005 US$),NE.CON.PRVT.PC.KD,153.5866945,161.190549,169.054022,182.1771938,198.5712522,225.4894749,230.8770093,245.7071514,263.8645048,261.9332952,261.8030407,272.1918542,304.7011277,332.9030536,346.607365,380.5341849,412.3899501,426.5116628,448.8334871,482.0336038,515.0774316,540.7385529,572.4127755,605.7324388,645.8845352,682.9375383,739.0385222,812.0002041,874.6075265,952.467245,1025.40051,1132.932365,1220.874896,1306.77672
China,CHN,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,0.534958559,4.329715731,9.216773487,7.778633164,5.776725807,13.28782181,21.66223956,22.69059642,30.52801297,48.47751685,39.54927367,31.85246953,41.51254176,33.12020438,34.5944359,89.43493359,178.1970693,61.78061285,100.3489331,80.3108497,46.2871925,44.92837377,
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,6.35E-05,0.000286863,0.000855603,0.001571868,0.004018906,0.014759086,0.052592372,0.127903776,0.293245078,0.549163873,1.052726386,1.886071369,3.401326149,6.658707962,11.24474524,15.90376731,20.72082242,25.55100154,29.84470593,34.76674887,41.01687431,47.75671627,55.29808341,63.17027802,72.0713209,80.76271455,88.70833462
China,CHN,Poverty gap at $2 a day (PPP) (%),SI.POV.GAP2,,59.44,,,47.33,,,38.16,,,41.19,,,37.34,,,26.92,,,25.85,,,20.42,,,12.11,,,9.53,,7.34,5.46,,
China,CHN,Poverty headcount ratio at $2 a day (PPP) (% of population),SI.POV.2DAY,,97.85,,,92.91,,,83.63,,,84.97,,,79.56,,,66.2,,,61.88,,,50.73,,,36.03,,,28.33,,23.19,18.61,,
China,CHN,Telephone lines (per 100 people),IT.MLT.MAIN.P2,0.217547347,0.222518293,0.231350303,0.244019216,0.265634135,0.29370256,0.323836207,0.35415093,0.420204752,0.495682498,0.587792152,0.714331355,0.956655147,1.428731968,2.226512718,3.289265957,4.403167565,5.593379597,6.909530499,8.54069123,11.31097836,14.0049179,16.53812694,20.16771041,23.79064236,26.58558326,27.73343809,27.40201436,25.34823382,23.21795135,21.64865077,20.83503387,20.19897527,19.26901328
China,CHN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,15.12309196,14.54508987,17.25996606,22.4479447,22.43188748,24.09179032,23.72492425,22.28935664,26.67145069,29.37180377,31.26536344,30.15260518,41.21727895,38.80756282,38.05745054,39.01267607,36.39314281,37.96686524,44.24362337,43.08019713,47.69731271,56.93216421,65.51084195,68.61870494,70.55319578,67.98414918,62.24882112,49.0212234,55.03337471,54.57721811,51.82489065,50.24073169
India,IND,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,20.18939881,20.85964818,22.29688001,22.49812072,23.864072,24.14031801,25.35632884,24.94490242,24.83950863,26.13154681,24.48702917,23.41118407,24.27257374,23.4213173,23.23978681,22.12280848,22.9991082,23.14935662,23.26966823,24.98470706,27.85112778,28.12616867,31.74969675,31.08119674,35.56804934,39.40356574,43.22063097,44.81872583,48.53904748,47.29669042,49.58349467,49.73290024,51.02003779,51.82493981
India,IND,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,85.00716534,80.74558602,80.07434237,81.98577286,79.87960284,78.87866861,78.33232258,78.74993442,77.55448916,77.20707995,76.46664911,77.50793902,76.49201003,78.69703755,77.1028351,75.10584644,79.08177591,76.70335205,78.11988932,75.05464588,76.77608106,75.28857434,75.99472231,74.54643078,69.30065081,68.46525706,67.28715514,65.9802181,69.54159067,69.08074985,67.83930196,69.95789174,72.04087342,73.57967959
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.735821528,6.006203624,3.47573324,7.288892901,3.820737856,5.254299223,4.77656417,3.965355634,9.62778292,5.947343328,5.533454563,1.056831433,5.482396022,4.75077622,6.658924067,7.57449184,7.549522249,4.049820849,6.184415821,8.845755561,3.840991157,4.823966264,3.803975321,7.860381475,7.922936613,9.284831507,9.263964759,9.801360337,3.890957062,8.479783897,10.25996306,6.6383638,4.736279635,5.016994509
India,IND,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,291.8162949,302.3616388,305.882186,320.9196054,325.8778582,335.5470675,344.0034888,350.02698,375.6712172,389.8132508,403.0902963,399.326886,413.1093458,424.5805261,444.4831328,469.4700614,495.9143631,506.9787202,529.098084,566.1987568,578.2172334,596.2482232,609.0393975,646.6535971,687.3061599,740.1142606,797.2578407,863.4626403,885.1714167,947.7458445,1031.561109,1086.048676,1123.202324,1164.996258
India,IND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.302760806,3.613692622,1.164349822,4.916082086,1.545013988,2.967126827,2.520189282,1.750997135,7.326360151,3.76447088,3.406001598,-0.933639532,3.451422969,2.776790315,4.687592917,5.621569576,5.632798327,2.231102371,4.36297676,7.012059559,2.122660381,3.118376394,2.145276728,6.175987911,6.286605846,7.683344589,7.720913264,8.304063785,2.514153526,7.06918757,8.843643623,5.282049333,3.42099288,3.72096223
India,IND,GINI index,SI.POV.GINI,,,,31.11,,,,,31.88,,,,,,30.82,,,,,,,,,,,33.38,,,,33.9,,,,
India,IND,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,14.99283466,19.25441398,19.92565763,18.01422714,20.12039716,21.12133139,21.66767742,21.25006558,22.44551084,22.79292005,23.53335089,22.49206098,23.50798997,21.30296245,22.8971649,24.89415356,20.91822409,23.29664795,21.88011068,24.94535412,23.22391894,24.71142566,24.00527769,25.45356922,30.69934919,31.53474294,32.71284486,34.0197819,30.45840933,30.91925015,32.16069804,30.04210826,27.95912658,26.42032041
India,IND,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,17.91944634,18.57166461,19.78451826,19.21436574,19.65972926,20.59933277,21.44657887,22.05367737,21.88569411,22.71101767,23.82464126,22.62528106,22.97206824,21.47921714,21.84813298,24.05152127,23.11360314,23.6837012,23.68161744,23.95625094,22.74240407,25.05427756,23.70041788,24.54609792,28.71582796,30.33252881,31.2890719,32.91846588,32.34597516,31.73551593,30.92283972,31.75527555,30.37137504,28.37115715
India,IND,Household final consumption expenditure per capita (constant 2005 US$),NE.CON.PRVT.PC.KD,220.9024584,225.3060884,222.4763478,234.4418845,235.912314,240.4179335,242.6638925,245.6352279,255.4887274,262.6419045,268.8416819,269.2318072,270.8572456,277.3051377,285.4080832,297.2866381,314.6866551,318.429755,333.3141698,347.6208881,353.6274325,368.5821199,373.1035036,389.0392974,402.9533426,431.3800052,461.3356784,497.6327051,526.4467073,557.9774432,598.6392816,645.7120483,669.5121189,693.3063968
India,IND,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,7.819982982,9.062730078,11.81844835,17.35540432,22.19855387,34.48352208,38.43676899,34.69697844,30.66758904,30.35869947,24.53415759,39.54114403,31.06609065,22.34937167,25.00358409,45.13461809,53.74984695,66.29873555,86.27796876,146.8555996,52.7309352,86.36728359,94.57997625,54.00616583,67.96713245,
India,IND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008022562,0.033701672,0.089033266,0.118621095,0.183832581,0.343205051,0.617271781,1.207386542,3.080125045,4.701852372,7.997206759,14.52388234,20.1553755,29.53103968,44.12009108,62.39006487,73.19803895,69.92238977,70.78318167
